code;name;classification;emballage
3249;MÉDICAMENT SOLIDE TOXIQUE N.S.A.;T2;2
3249;MÉDICAMENT SOLIDE TOXIQUE N.S.A.;T2;3
3251;MONONITRATE-5 D'ISOSORBIDE;SR1;3
3253;TRIOXOSILICATE DE DISODIUM;C6;3
3259;AMINES SOLIDES CORROSIVES N.S.A. ou POLYAMINES SOLIDES CORROSIVES N.S.A.;C8;2
3259;AMINES SOLIDES CORROSIVES N.S.A. ou POLYAMINES SOLIDES CORROSIVES N.S.A.;C8;3
3260;SOLIDE INORGANIQUE CORROSIF ACIDE N.S.A.;C2;2
3260;SOLIDE INORGANIQUE CORROSIF ACIDE N.S.A.;C2;3
3261;SOLIDE ORGANIQUE CORROSIF ACIDE N.S.A.;C4;2
3261;SOLIDE ORGANIQUE CORROSIF ACIDE N.S.A.;C4;3
3262;SOLIDE INORGANIQUE CORROSIF BASIQUE N.S.A.;C6;2
3262;SOLIDE INORGANIQUE CORROSIF BASIQUE N.S.A.;C6;3
3263;SOLIDE ORGANIQUE CORROSIF BASIQUE N.S.A.;C8;2
3263;SOLIDE ORGANIQUE CORROSIF BASIQUE N.S.A.;C8;3
3264;LIQUIDE INORGANIQUE CORROSIF ACIDE N.S.A.;C1;3
3264;LIQUIDE INORGANIQUE CORROSIF ACIDE N.S.A.;C1;2
3265;LIQUIDE ORGANIQUE CORROSIF ACIDE N.S.A.;C3;2
3265;LIQUIDE ORGANIQUE CORROSIF ACIDE N.S.A.;C3;3
3266;LIQUIDE INORGANIQUE CORROSIF BASIQUE N.S.A.;C5;2
3266;LIQUIDE INORGANIQUE CORROSIF BASIQUE N.S.A.;C5;3
3267;LIQUIDE ORGANIQUE CORROSIF BASIQUE N.S.A.;C7;2
3267;LIQUIDE ORGANIQUE CORROSIF BASIQUE N.S.A.;C7;3
3269;TROUSSES DE RÉSINE POLYESTER;F1;2
3269;TROUSSES DE RÉSINE POLYESTER;F1;3
3270;MEMBRANES FILTRANTES EN NITROCELLULOSE d'une teneur en azote ne dépassant pas 126% (rapportée à la masse sèche);F1;2
3271;ÉTHERS N.S.A.;F1;2
3271;ÉTHERS N.S.A.;F1;3
3272;ESTERS N.S.A.;F1;2
3272;ESTERS N.S.A.;F1;3
3273;NITRILES INFLAMMABLES TOXIQUES N.S.A.;FT1;2
3274;ALCOOLATES EN SOLUTION dans l'alcool N.S.A.;FC;2
3275;NITRILES TOXIQUES INFLAMMABLES N.S.A.;TF1;2
3276;NITRILES TOXIQUES LIQUIDES N.S.A.;T1;2
3276;NITRILES TOXIQUES LIQUIDES N.S.A.;T1;3
3277;CHLOROFORMIATES TOXIQUES CORROSIFS N.S.A.;TC1;2
3278;COMPOSÉ ORGANOPHOSPHORÉ TOXIQUE LIQUIDE N.S.A.;T1;2
3278;COMPOSÉ ORGANOPHOSPHORÉ TOXIQUE LIQUIDE N.S.A.;T1;3
3279;COMPOSÉ ORGANOPHOSPHORÉ TOXIQUE INFLAMMABLE N.S.A.;TF1;2
3280;COMPOSÉ ORGANIQUE DE L'ARSENIC LIQUIDE N.S.A.;T3;2
3280;COMPOSÉ ORGANIQUE DE L'ARSENIC LIQUIDE N.S.A.;T3;3
3281;MÉTAUX-CARBONYLES LIQUIDES N.S.A. ;T3;2
3281;MÉTAUX-CARBONYLES LIQUIDES N.S.A. ;T3;3
3282;COMPOSÉ ORGANOMÉTALLIQUE TOXIQUE LIQUIDE N.S.A.;T3;2
3282;COMPOSÉ ORGANOMÉTALLIQUE TOXIQUE LIQUIDE N.S.A.;T3;3
3283;COMPOSÉ DU SÉLÉNIUM SOLIDE N.S.A.;T5;2
3283;COMPOSÉ DU SÉLÉNIUM SOLIDE N.S.A.;T5;3
3284;COMPOSÉ DU TELLURE N.S.A.;T5;2
3284;COMPOSÉ DU TELLURE N.S.A.;T5;3
3285;COMPOSÉ DU VANADIUM N.S.A.;T5;2
3285;COMPOSÉ DU VANADIUM N.S.A.;T5;3
3286;LIQUIDE INFLAMMABLE TOXIQUE CORROSIF N.S.A.;FTC;2
3287;LIQUIDE INORGANIQUE TOXIQUE N.S.A.;T4;2
3287;LIQUIDE INORGANIQUE TOXIQUE N.S.A.;T4;3
3288;SOLIDE INORGANIQUE TOXIQUE N.S.A.;T5;2
3288;SOLIDE INORGANIQUE TOXIQUE N.S.A.;T5;3
3289;LIQUIDE INORGANIQUE TOXIQUE CORROSIF N.S.A.;TC3;2
3290;SOLIDE INORGANIQUE TOXIQUE CORROSIF N.S.A.;TC4;2
3293;HYDRAZINE EN SOLUTION AQUEUSE avec au plus 37% (masse) d'hydrazine;T4;3
3295;HYDROCARBURES LIQUIDES N.S.A.;F1;1
3295;HYDROCARBURES LIQUIDES N.S.A.;F1;3
3295;HYDROCARBURES LIQUIDES N.S.A. (pression de vapeur à 50 °C inférieure ou égale à 110 kPa);F1;2
3295;HYDROCARBURES LIQUIDES N.S.A. (pression de vapeur à 50 °C supérieure à 110 kPa);F1;2
3296;HEPTAFLUOROPROPANE (GAZ RÉFRIGÉRANT R 227);2A; 
3297;OXYDE D'ÉTHYLÈNE ET CHLOROTÉTRAFLUOR-ÉTHANE EN MÉLANGE contenant au plus 88% d'oxyde d'éthylène;2A; 
3298;OXYDE D'ÉTHYLÈNE ET PENTAFLUORÉTHANE EN MÉLANGE contenant au plus 79% d'oxyde d'éthylène;2A; 
3299;OXYDE D'ÉTHYLÈNE ET TÉTRAFLUORÉTHANE EN MÉLANGE contenant au plus 56% d'oxyde d'éthylène;2A; 
3302;ACRYLATE DE 2-DIMÉTHYLAMINOÉTHYLE;T1;2
3314;MATIÈRE PLASTIQUE POUR MOULAGE en pâte en feuille ou en cordon extrudé dégageant des vapeurs inflammables;M3;3
3316;TROUSSE CHIMIQUE ou TROUSSE DE PREMIER SECOURS;M11;2
3316;TROUSSE CHIMIQUE ou TROUSSE DE PREMIER SECOURS;M11;3
3320;BOROHYDRURE DE SODIUM ET HYDROXYDE DE SODIUM EN SOLUTION contenant au plus 12% (masse) de borohydrure de sodium et au plus 40% (masse) d'hydroxyde de sodium;C5;2
3320;BOROHYDRURE DE SODIUM ET HYDROXYDE DE SODIUM EN SOLUTION contenant au plus 12% (masse) de borohydrure de sodium et au plus 40% (masse) d'hydroxyde de sodium;C5;3
3334;Matière liquide réglementée pour l'aviation n.s.a.;M11;
3335;Matière solide réglementée pour l'aviation n.s.a.;M11;
3336;MERCAPTANS LIQUIDES INFLAMMABLES N.S.A. ou MERCAPTANS EN MÉLANGE LIQUIDE INFLAMMABLE N.S.A.;F1;3
3336;MERCAPTANS LIQUIDES INFLAMMABLES N.S.A. OU MERCAPTANS EN MÉLANGE LIQUIDE INFLAMMABLE N.S.A. (pression de vapeur à 50 °C inférieure ou égale à 110 kPa);F1;2
3336;MERCAPTANS LIQUIDES INFLAMMABLES N.S.A. OU MERCAPTANS EN MÉLANGE LIQUIDE INFLAMMABLE N.S.A. (pression de vapeur à 50 °C supérieure à 110 kPa);F1;2
3337;GAZ RÉFRIGÉRANT R 404A (pentafluoréthane, trifluoro-1,1,1 éthane et tétrafluoro-1,1,1,2 éthane, en mélange zéotropique avec environ 44% de pentafluoréthane et 52% de trifluoro,1,1,1 éthane);2A; 
3338;GAZ RÉFRIGÉRANT R 407A (difluorométhane, pentafluoréthane et tétrafluoro-1,1,1,2 éthane, en mélange zéotropique avec environ 20% de difluorométhane et 40% de pentafluoréthane);2A; 
3339;GAZ RÉFRIGÉRANT R 407B (difluorométhane, pentafluoréthane et tétrafluoro-1,1,1,2 éthane, en mélange zéotropique avec environ 10% de difluorométhane et 70% de pentafluoréthane);2A; 
3340;GAZ RÉFRIGÉRANT R 407C (difluorométhane, pentafluoréthane et tétrafluoro-1,1,1,2 éthane, en mélange zéotropique avec environ 23% de difluorométhane et 25% de pentafluoréthane);2A; 
3345;ACIDE PHÉNOXYACÉTIQUE DÉRIVÉ PESTICIDE SOLIDE TOXIQUE;T7;2
3345;ACIDE PHÉNOXYACÉTIQUE DÉRIVÉ PESTICIDE SOLIDE TOXIQUE;T7;3
3346;ACIDE PHÉNOXYACÉTIQUE DÉRIVÉ PESTICIDE LIQUIDE INFLAMMABLE TOXIQUE ayant un point d'éclair inférieur à 23 °C;FT2;2
3347;ACIDE PHÉNOXYACÉTIQUE DÉRIVÉ PESTICIDE LIQUIDE TOXIQUE INFLAMMABLE ayant un point d'éclair égal ou supérieur à 23 °C;TF2;2
3347;ACIDE PHÉNOXYACÉTIQUE DÉRIVÉ PESTICIDE LIQUIDE TOXIQUE INFLAMMABLE ayant un point d'éclair égal ou supérieur à 23 °C;TF2;3
3348;ACIDE PHÉNOXYACÉTIQUE DÉRIVÉ PESTICIDE LIQUIDE TOXIQUE;T6;2
3348;ACIDE PHÉNOXYACÉTIQUE DÉRIVÉ PESTICIDE LIQUIDE TOXIQUE;T6;3
3349;PYRÉTHROÏDE PESTICIDE SOLIDE TOXIQUE;T7;2
3349;PYRÉTHROÏDE PESTICIDE SOLIDE TOXIQUE;T7;3
3350;PYRÉTHROÏDE PESTICIDE LIQUIDE INFLAMMABLE TOXIQUE ayant un point d'éclair inférieur à 23 °C;FT2;2
3351;PYRÉTHROÏDE PESTICIDE LIQUIDE TOXIQUE INFLAMMABLE ayant un point d'éclair égal ou supérieur à 23 °C;TF2;2
3351;PYRÉTHROÏDE PESTICIDE LIQUIDE TOXIQUE INFLAMMABLE ayant un point d'éclair égal ou supérieur à 23 °C;TF2;3
3352;PYRÉTHROÏDE PESTICIDE LIQUIDE TOXIQUE;T6;2
3352;PYRÉTHROÏDE PESTICIDE LIQUIDE TOXIQUE;T6;3
3359;ENGIN DE TRANSPORT SOUS FUMIGATION;M11; 
3363;Marchandises dangereuses contenues dans des machines ou marchandises dangereuses contenues dans des appareils;M11;
3371;2-MÉTHYLBUTANAL;F1;2
3377;PERBORATE DE SODIUM MONOHYDRATÉ;O2;3
3378;CARBONATE DE SODIUM PEROXYHYDRATÉ;O2;2
3378;CARBONATE DE SODIUM PEROXYHYDRATÉ;O2;3
3395;MATIÈRE ORGANO-MÉTALLIQUE SOLIDE HYDRORÉACTIVE;W2;2
3395;MATIÈRE ORGANO-MÉTALLIQUE SOLIDE HYDRORÉACTIVE;W2;3
3396;MATIÈRE ORGANO-MÉTALLIQUE SOLIDE HYDRORÉACTIVE INFLAMMABLE;WF2;2
3396;MATIÈRE ORGANO-MÉTALLIQUE SOLIDE HYDRORÉACTIVE INFLAMMABLE;WF2;3
3397;MATIÈRE ORGANO-MÉTALLIQUE SOLIDE HYDRORÉACTIVE AUTO-ÉCHAUFFANTE;WS;2
3397;MATIÈRE ORGANO-MÉTALLIQUE SOLIDE HYDRORÉACTIVE AUTO-ÉCHAUFFANTE;WS;3
3398;MATIÈRE ORGANO-MÉTALLIQUE LIQUIDE HYDRORÉACTIVE;W1;2
3398;MATIÈRE ORGANO-MÉTALLIQUE LIQUIDE HYDRORÉACTIVE;W1;3
3399;MATIÈRE ORGANO-MÉTALLIQUE LIQUIDE HYDRORÉACTIVE INFLAMMABLE;WF1;2
3399;MATIÈRE ORGANO-MÉTALLIQUE LIQUIDE HYDRORÉACTIVE INFLAMMABLE;WF1;3
3400;MATIÈRE ORGANO-MÉTALLIQUE SOLIDE AUTO-ÉCHAUFFANTE;S5;2
3400;MATIÈRE ORGANO-MÉTALLIQUE SOLIDE AUTO-ÉCHAUFFANTE;S5;3
3405;CHLORATE DE BARYUM EN SOLUTION;OT1;2
3405;CHLORATE DE BARYUM EN SOLUTION;OT1;3
3406;PERCHLORATE DE BARYUM EN SOLUTION;OT1;2
3406;PERCHLORATE DE BARYUM EN SOLUTION;OT1;3
3407;CHLORATE ET CHLORURE DE MAGNÉSIUM EN MÉLANGE EN SOLUTION;O1;2
3407;CHLORATE ET CHLORURE DE MAGNÉSIUM EN MÉLANGE EN SOLUTION;O1;3
3408;PERCHLORATE DE PLOMB EN SOLUTION;OT1;2
3408;PERCHLORATE DE PLOMB EN SOLUTION;OT1;3
3409;CHLORONITRO-BENZÈNES LIQUIDES;T1;2
3410;CHLORHYDRATE DE CHLORO-4 o-TOLUIDINE EN SOLUTION;T1;3
3411;bêta-NAPHTHYLAMINE EN SOLUTION;T1;2
3411;bêta-NAPHTHYLAMINE EN SOLUTION;T1;3
3412;ACIDE FORMIQUE contenant au moins 10% et au plus 85% (masse) d'acide;C3;2
3412;ACIDE FORMIQUE contenant au moins 5% mais moins de 10% (masse) d'acide;C3;3
3413;CYANURE DE POTASSIUM EN SOLUTION;T4;2
3413;CYANURE DE POTASSIUM EN SOLUTION;T4;3
3414;CYANURE DE SODIUM EN SOLUTION;T4;2
3414;CYANURE DE SODIUM EN SOLUTION;T4;3
3415;FLUORURE DE SODIUM EN SOLUTION;T4;3
3418;m-TOLUYLÈNEDIAMINE EN SOLUTION;T1;3
3419;COMPLEXE DE TRIFLUORURE DE BORE ET D'ACIDE ACÉTIQUE SOLIDE;C4;2
3420;COMPLEXE DE TRIFLUORURE DE BORE ET D'ACIDE PROPIONIQUE SOLIDE;C4;2
3421;HYDROGÉNO-DIFLUORURE DE POTASSIUM EN SOLUTION;CT1;2
3421;HYDROGÉNO-DIFLUORURE DE POTASSIUM EN SOLUTION;CT1;3
3422;FLUORURE DE POTASSIUM EN SOLUTION;T4;3
3423;HYDROXYDE DE TÉTRAMÉTHYL-AMMONIUM SOLIDE;C8;2
3424;DINITRO-o-CRÉSATE D'AMMONIUM EN SOLUTION;T1;2
3424;DINITRO-o-CRÉSATE D'AMMONIUM EN SOLUTION;T1;3
3425;ACIDE BROMACÉTIQUE SOLIDE;C4;2
3426;ACRYLAMIDE EN SOLUTION;T1;3
3427;CHLORURES DE CHLOROBENZYLE SOLIDES;T2;3
3428;ISOCYANATE DE CHLORO-3 MÉTHYL-4 PHÉNYLE SOLIDE;T2;2
3429;CHLOROTOLUIDINES LIQUIDES;T1;3
3430;XYLÉNOLS LIQUIDES;T1;2
3431;FLUORURES DE NITROBENZYLIDYNE SOLIDES;T2;2
3432;DIPHÉNYLES POLYCHLORÉS SOLIDES;M2;2
3434;NITROCRÉSOLS LIQUIDES;T1;3
3436;HYDRATE D'HEXA-FLUORACÉTONE SOLIDE;T2;2
3437;CHLOROCRÉSOLS SOLIDES;T2;2
3438;ALCOOL alpha-MÉTHYL-BENZYLIQUE SOLIDE;T2;3
3439;NITRILES TOXIQUES SOLIDES N.S.A.;T2;2
3439;NITRILES TOXIQUES SOLIDES N.S.A.;T2;3
3440;COMPOSÉ DU SÉLÉNIUM LIQUIDE N.S.A;T4;2
3440;COMPOSÉ DU SÉLÉNIUM LIQUIDE N.S.A;T4;3
3441;CHLORODINITRO-BENZÈNES SOLIDES;T2;2
3442;DICHLORANILINES SOLIDES;T2;2
3443;DINITROBENZÈNES SOLIDES;T2;2
3444;CHLORHYDRATE DE NICOTINE SOLIDE;T2;2
3445;SULFATE DE NICOTINE SOLIDE;T2;2
3446;NITROTOLUÈNES SOLIDES;T2;2
3447;NITROXYLÈNES SOLIDES;T2;2
3451;TOLUIDINES SOLIDES;T2;2
3452;XYLIDINES SOLIDES;T2;2
3453;ACIDE PHOSPHORIQUE SOLIDE;C2;3
3454;DINITROTOLUÈNES SOLIDES;T2;2
3455;CRÉSOLS SOLIDES;TC2;2
3456;HYDROGÉNOSULFATE DE NITROSYLE SOLIDE;C2;2
3457;CHLORONITRO-TOLUÈNES SOLIDES;T2;3
3458;NITRANISOLES SOLIDES;T2;3
3459;NITROBROMOBENZÈNES SOLIDES;T2;3
3460;N-ÉTHYLBENZYL-TOLUIDINES SOLIDES;T2;3
3462;TOXINES EXTRAITES D'ORGANISMES VIVANTS SOLIDES N.S.A.;T2;2
3462;TOXINES EXTRAITES D'ORGANISMES VIVANTS SOLIDES N.S.A.;T2;3
3463;ACIDE PROPIONIQUE contenant au moins 90% (masse) d'acide;CF1;2
3464;COMPOSÉ ORGANOPHOSPHORÉ TOXIQUE SOLIDE N.S.A.;T2;2
3464;COMPOSÉ ORGANOPHOSPHORÉ TOXIQUE SOLIDE N.S.A.;T2;3
3465;COMPOSÉ ORGANIQUE DE L'ARSENIC SOLIDE N.S.A.;T3;2
3465;COMPOSÉ ORGANIQUE DE L'ARSENIC SOLIDE N.S.A.;T3;3
3466;MÉTAUX-CARBONYLES SOLIDES N.S.A. ;T3;2
3466;MÉTAUX-CARBONYLES SOLIDES N.S.A. ;T3;3
3467;COMPOSÉ ORGANOMÉTALLIQUE TOXIQUE SOLIDE N.S.A.;T3;2
3467;COMPOSÉ ORGANOMÉTALLIQUE TOXIQUE SOLIDE N.S.A.;T3;3
3469;PEINTURES INFLAMMABLES CORROSIVES (y compris peintures laques émaux couleurs shellac vernis cirages encaustiques enduits d'apprêt et bases liquides pour laques) ou MATIÈRES APPARENTÉES AUX PEINTURES INFLAMMABLES CORROSIVES (y compris solvants et diluants pour peintures) ;FC;2
3469;PEINTURES INFLAMMABLES CORROSIVES (y compris peintures laques émaux couleurs shellac vernis cirages encaustiques enduits d'apprêt et bases liquides pour laques) ou MATIÈRES APPARENTÉES AUX PEINTURES INFLAMMABLES CORROSIVES (y compris solvants et diluants pour peintures) ;FC;3
3470;PEINTURES CORROSIVES INFLAMMABLES (y compris peintures laques émaux couleurs shellac vernis cirages encaustiques enduits d'apprêt et bases liquides pour laques) ou MATIÈRES APPARENTÉES AUX PEINTURES CORROSIVES INFLAMMABLES (y compris solvants et diluants pour peintures) ;CF1;2
3471;HYDROGÉNODIFLUORU-RES EN SOLUTION N.S.A.;CT1;2
3471;HYDROGÉNODIFLUORU-RES EN SOLUTION N.S.A.;CT1;3
3472;ACIDE CROTONIQUE LIQUIDE;C3;3
3473;CARTOUCHES POUR PILE À COMBUSTIBLE ou CARTOUCHES POUR PILE À COMBUSTIBLE CONTENUES DANS UN ÉQUIPEMENT ou CARTOUCHES POUR PILE À COMBUSTIBLE EMBALLÉES AVEC UN ÉQUIPEMENT contenant des liquides inflammables;F1; 
3475;MÉLANGE D¿ÉTHANOL ET D¿ESSENCE contenant plus de 10% d¿éthanol;F1;2
3476;CARTOUCHES POUR PILE À COMBUSTIBLE ou CARTOUCHES POUR PILE À COMBUSTIBLE CONTENUES DANS UN ÉQUIPEMENT ou CARTOUCHES POUR PILE À COMBUSTIBLE EMBALLÉES AVEC UN ÉQUIPEMENT contenant des matières hydroréactives;W3; 
3477;CARTOUCHES POUR PILE À COMBUSTIBLE ou CARTOUCHES POUR PILE À COMBUSTIBLE CONTENUES DANS UN ÉQUIPEMENT ou CARTOUCHES POUR PILE À COMBUSTIBLE EMBALLÉES AVEC UN ÉQUIPEMENT contenant des matières corrosives;C11; 
3478;CARTOUCHES POUR PILE À COMBUSTIBLE ou CARTOUCHES POUR PILE À COMBUSTIBLE CONTENUES DANS UN ÉQUIPEMENT ou CARTOUCHES POUR PILE À COMBUSTIBLE EMBALLÉES AVEC UN ÉQUIPEMENT contenant un gaz liquéfié inflammable ;6F; 
3479;CARTOUCHES POUR PILE À COMBUSTIBLE ou CARTOUCHES POUR PILE À COMBUSTIBLE CONTENUES DANS UN ÉQUIPEMENT ou CARTOUCHES POUR PILE À COMBUSTIBLE EMBALLÉES AVEC UN ÉQUIPEMENT contenant de l'hydrogène dans un hydrure métallique;6F; 
3480;PILES AU LITHIUM IONIQUE (y compris les piles au lithium ionique à membrane polymère);M4;
3481;PILES AU LITHIUM IONIQUE CONTENUES DANS UN ÉQUIPEMENT;M4;
3485;HYPOCHLORITE DE CALCIUM SEC CORROSIF ou HYPOCHLORITE DE CALCIUM EN MÉLANGE SEC CORROSIF contenant plus de 39% de chlore actif (88% d¿oxygène actif);OC2;2
3486;HYPOCHLORITE DE CALCIUM EN MÉLANGE SEC CORROSIF contenant plus de 10% mais 39% au maximum de chlore actif;OC2;3
3487;HYPOCHLORITE DE CALCIUM HYDRATÉ CORROSIF ou HYPOCHLORITE DE CALCIUM EN MÉLANGE HYDRATÉ CORROSIF avec au moins 55% mais au plus 16% d¿eau;OC2;2
3487;HYPOCHLORITE DE CALCIUM HYDRATÉ CORROSIF ou HYPOCHLORITE DE CALCIUM EN MÉLANGE HYDRATÉ CORROSIF avec au moins 55% mais au plus 16% d¿eau;OC2;3
3494;PÉTROLE BRUT ACIDE INFLAMMABLE TOXIQUE;FT1;2
3494;PÉTROLE BRUT ACIDE INFLAMMABLE TOXIQUE;FT1;3
3495;IODE;CT2;3
3496;Piles au nickel-hydrure métallique;M11;
3498;MONOCHLORURE D'IODE LIQUIDE;8;2
3506;MERCURE CONTENU DANS DES OBJETS MANUFACTURES;CT3;
